date,symbol,adv,dec,open,high,low,close,qty,trades,new_high,new_low
2021-01-18,Nifty 50,420,1579,14453.30,14459.15,14222.80,14281.30,34437.6,20426184.0,33,35
2021-01-19,Nifty 50,1431,517,14371.65,14546.05,14350.85,14521.15,26489.49,16813976.0,35,25
2021-01-20,Nifty 50,997,937,14538.30,14666.45,14517.55,14644.70,28760.16,18319496.0,39,22
2021-01-21,Nifty 50,601,1369,14730.95,14753.55,14517.25,14590.35,32370.91,21621809.0,47,21
2021-01-22,Nifty 50,477,1472,14583.40,14619.90,14357.75,14371.90,35486.59,23153173.0,33,29
2021-01-25,Nifty 50,501,1457,14477.80,14491.10,14218.60,14238.90,30836.05,21284665.0,27,36
2021-01-27,Nifty 50,614,1313,14237.95,14237.95,13929.30,13967.50,29201.05,21974717.0,24,32
2021-01-28,Nifty 50,938,975,13810.40,13898.25,13713.25,13817.55,33529.64,20591535.0,17,34
2021-01-29,Nifty 50,868,1044,13946.60,13966.85,13596.75,13634.60,34884.21,22283674.0,24,16
2021-02-01,Nifty 50,1348,607,13758.60,14336.35,13661.75,14281.20,38134.56,24895350.0,29,12
2021-02-02,Nifty 50,1235,715,14481.10,14731.70,14469.15,14647.85,36249.12,25319186.0,52,19
2021-02-03,Nifty 50,1189,728,14754.90,14868.85,14574.15,14789.95,36485.5,24615672.0,49,19
2021-02-04,Nifty 50,1212,705,14789.05,14913.70,14714.75,14895.65,40085.55,24469525.0,60,10
2021-02-05,Nifty 50,764,1155,14952.60,15014.65,14864.75,14924.25,41388.83,24775746.0,59,11
2021-02-08,Nifty 50,1174,793,15064.30,15159.90,15041.05,15115.80,31466.89,23104425.0,70,16
2021-02-09,Nifty 50,800,1150,15164.15,15257.10,15064.30,15109.30,34335.9,22816126.0,70,13
2021-02-10,Nifty 50,879,1048,15119.05,15168.25,14977.20,15106.50,28762.77,21288854.0,50,13
2021-02-11,Nifty 50,1106,833,15073.25,15188.50,15065.40,15173.30,29267.54,19765142.0,70,14
2021-02-12,Nifty 50,854,1059,15186.20,15243.50,15081.00,15163.30,30074.16,20788807.0,70,7
2021-02-15,Nifty 50,862,1116,15270.30,15340.15,15243.40,15314.70,27312.91,20228043.0,74,12
2021-02-16,Nifty 50,822,1115,15371.45,15431.75,15242.20,15313.45,33451.01,21373783.0,62,10
2021-02-17,Nifty 50,914,1010,15279.90,15314.30,15170.75,15208.90,39891.34,21518166.0,57,22
2021-02-18,Nifty 50,1064,862,15238.70,15250.75,15078.05,15118.95,44630.54,23854084.0,57,17
2021-02-19,Nifty 50,646,1286,15074.80,15144.05,14898.20,14981.75,47394.43,24916863.0,40,17
2021-02-22,Nifty 50,569,1395,14999.05,15010.10,14635.05,14675.70,32971.11,23136934.0,54,22
2021-02-23,Nifty 50,1156,755,14782.25,14854.50,14651.85,14707.80,33611.5,22046971.0,43,17
2021-02-24,Nifty 50,1200,632,14729.15,15008.80,14723.05,14982.00,22263.34,13716949.0,52,10
2021-02-25,Nifty 50,1258,677,15079.85,15176.50,15065.35,15097.35,38813.51,23614292.0,61,6
2021-02-26,Nifty 50,580,1368,14888.60,14919.45,14467.75,14529.15,50023.24,29541577.0,38,10
2021-03-01,Nifty 50,1297,700,14702.50,14806.80,14638.55,14761.55,35837.65,21610731.0,45,19
2021-03-02,Nifty 50,1189,729,14865.30,14959.10,14760.80,14919.10,38587.94,23571703.0,53,11
2021-03-03,Nifty 50,1206,734,15064.40,15273.15,14995.80,15245.60,38657.45,23717988.0,62,16
2021-03-04,Nifty 50,1047,896,15026.75,15202.35,14980.20,15080.75,40660.61,23450275.0,60,11
2021-03-05,Nifty 50,537,1423,14977.95,15092.35,14862.10,14938.10,36182.84,23656759.0,50,13
2021-03-08,Nifty 50,1038,927,15002.45,15111.15,14919.90,14956.20,28798.99,19638931.0,61,27
2021-03-09,Nifty 50,744,1208,15049.90,15126.85,14925.45,15098.40,33200.63,20780476.0,50,14
2021-03-10,Nifty 50,1080,851,15202.15,15218.45,15100.85,15174.80,25450.88,17560913.0,34,9
2021-03-12,Nifty 50,786,1174,15321.15,15336.30,14953.60,15030.95,32753.17,21812994.0,55,7
2021-03-15,Nifty 50,691,1316,15048.40,15048.40,14745.85,14929.50,28221.39,20212523.0,43,37
2021-03-16,Nifty 50,913,1022,14996.10,15051.60,14890.65,14910.45,25721.69,18852600.0,41,25
2021-03-17,Nifty 50,382,1582,14946.55,14956.55,14696.05,14721.30,25746.06,18878571.0,32,27
2021-03-18,Nifty 50,425,1529,14855.50,14875.20,14478.60,14557.85,29268.09,20502358.0,18,34
2021-03-19,Nifty 50,1017,915,14471.15,14788.25,14350.10,14744.00,38650.23,24251154.0,20,45
2021-03-22,Nifty 50,1062,930,14736.30,14763.90,14597.85,14736.40,23609.54,18374779.0,33,42
2021-03-23,Nifty 50,1157,778,14768.55,14878.60,14707.00,14814.75,23795.74,18605078.0,34,23
2021-03-24,Nifty 50,441,1492,14712.45,14752.35,14535.00,14549.40,25259.27,18877296.0,28,21
2021-03-25,Nifty 50,359,1615,14570.90,14575.60,14264.40,14324.90,34002.57,22303028.0,23,41
2021-03-26,Nifty 50,1157,769,14506.30,14572.90,14414.25,14507.30,28194.61,18532193.0,27,35
2021-03-30,Nifty 50,1049,917,14628.50,14876.30,14617.60,14845.10,28362.06,19845394.0,33,54
2021-03-31,Nifty 50,925,1008,14811.85,14813.75,14670.25,14690.70,24478.72,17525330.0,36,39
2021-04-01,Nifty 50,1594,355,14798.40,14883.20,14692.45,14867.35,25466.6,17269882.0,45,24
2021-04-05,Nifty 50,623,1374,14837.70,14849.85,14459.50,14637.80,26286.74,19927984.0,44,27
2021-04-06,Nifty 50,1158,774,14737.00,14779.10,14573.90,14683.50,24660.87,18771043.0,54,16
2021-04-07,Nifty 50,1277,647,14716.45,14879.80,14649.85,14819.05,24344.5,20259990.0,57,12
2021-04-08,Nifty 50,1242,707,14875.65,14984.15,14821.10,14873.80,27765.36,20719669.0,69,10
2021-04-09,Nifty 50,1071,844,14882.65,14918.45,14785.65,14834.85,26569.39,20305986.0,57,9
2021-04-12,Nifty 50,229,1781,14644.65,14652.50,14248.70,14310.80,34886.09,27135721.0,36,26
2021-04-13,Nifty 50,1407,519,14364.90,14528.90,14274.90,14504.80,27723.31,20806803.0,24,21
2021-04-15,Nifty 50,754,1166,14522.40,14597.55,14353.20,14581.45,25484.47,20353850.0,23,20
2021-04-16,Nifty 50,1133,763,14599.60,14697.70,14559.00,14617.85,22639.1,18586245.0,30,17
2021-04-19,Nifty 50,380,1598,14306.60,14382.30,14191.40,14359.45,24592.91,21670984.0,27,42
2021-04-20,Nifty 50,1073,828,14526.70,14526.95,14207.30,14296.40,23776.1,19650055.0,28,18
2021-04-22,Nifty 50,1136,782,14219.15,14424.75,14151.40,14406.15,25207.21,20925890.0,28,19
2021-04-23,Nifty 50,1028,864,14326.35,14461.15,14273.30,14341.35,25247.71,19551105.0,25,15
2021-04-26,Nifty 50,1281,664,14449.45,14557.50,14421.30,14485.00,22811.25,17948409.0,40,22
2021-04-27,Nifty 50,1325,570,14493.80,14667.55,14484.85,14653.05,24768.23,18910607.0,54,10
2021-04-28,Nifty 50,1204,716,14710.50,14890.25,14694.95,14864.55,25818.96,20279594.0,55,8
2021-04-29,Nifty 50,867,1042,14979.00,15044.35,14814.45,14894.90,29268.03,20048981.0,58,10
2021-04-30,Nifty 50,799,1087,14747.35,14855.45,14601.70,14631.10,33514.98,21913859.0,53,8
2021-05-03,Nifty 50,1162,788,14481.05,14673.85,14416.25,14634.15,32633.67,21099398.0,61,18
2021-05-04,Nifty 50,778,1134,14687.25,14723.40,14461.50,14496.50,41009.04,23098042.0,63,12
2021-05-05,Nifty 50,1187,707,14604.15,14637.90,14506.60,14617.85,28286.13,19788021.0,47,10
2021-05-06,Nifty 50,1056,850,14668.35,14743.90,14611.50,14724.80,30432.32,20974447.0,53,13
2021-05-07,Nifty 50,1097,834,14816.85,14863.05,14765.50,14823.15,35223.7,21560507.0,56,11
2021-05-10,Nifty 50,1353,643,14928.25,14966.90,14892.50,14942.35,40810.07,24303214.0,72,15
2021-05-11,Nifty 50,1182,772,14789.70,14900.00,14771.40,14850.75,49851.33,25558047.0,62,8
2021-05-12,Nifty 50,887,1089,14823.55,14824.05,14649.70,14696.50,56203.2,26869388.0,50,6
2021-05-14,Nifty 50,761,1220,14749.40,14749.65,14591.90,14677.80,41335.77,26230675.0,48,11
2021-05-17,Nifty 50,1340,650,14756.25,14938.00,14725.35,14923.15,32925.78,23300859.0,53,14
2021-05-18,Nifty 50,1201,756,15067.20,15137.25,15043.70,15108.10,33672.04,23773213.0,56,6
2021-05-19,Nifty 50,1107,857,15058.60,15133.40,15008.85,15030.15,34173.76,22675891.0,67,9
2021-05-20,Nifty 50,942,1010,15042.60,15069.80,14884.90,14906.05,34889.81,22558237.0,62,10
2021-05-21,Nifty 50,1202,751,14987.80,15190.00,14985.85,15175.30,34970.85,22929166.0,65,10
2021-05-24,Nifty 50,1202,796,15211.35,15256.25,15145.45,15197.70,38221.99,24072098.0,90,15
2021-05-25,Nifty 50,1030,950,15291.75,15293.85,15163.40,15208.45,35651.33,23681111.0,76,5
2021-05-26,Nifty 50,1244,737,15257.05,15319.90,15194.95,15301.45,35474.54,22452084.0,71,8
2021-05-27,Nifty 50,1037,922,15323.95,15384.55,15272.50,15337.85,46467.9,26181873.0,63,6
2021-05-28,Nifty 50,774,1207,15421.20,15469.65,15394.75,15435.65,38562.05,22869171.0,48,9
2021-05-31,Nifty 50,1102,914,15437.75,15606.35,15374.00,15582.80,33530.52,22610381.0,58,16
2021-06-01,Nifty 50,730,1247,15629.65,15660.75,15528.30,15574.85,30549.73,21440252.0,53,7
2021-06-02,Nifty 50,1375,587,15520.35,15597.45,15459.85,15576.20,36491.62,22219056.0,65,9
2021-06-03,Nifty 50,1360,625,15655.55,15705.10,15611.00,15690.35,37544.97,23316639.0,76,6
2021-06-04,Nifty 50,1116,859,15712.50,15733.60,15622.35,15670.25,42095.76,23483221.0,72,2
2021-06-07,Nifty 50,1418,637,15725.10,15773.45,15678.10,15751.65,47852.84,25559015.0,97,7
2021-06-08,Nifty 50,1059,915,15773.90,15778.80,15680.00,15740.10,42517.92,25562210.0,107,6
2021-06-09,Nifty 50,708,1282,15766.30,15800.45,15566.90,15635.35,52157.05,28685348.0,111,6
2021-06-10,Nifty 50,1543,473,15692.10,15751.25,15648.50,15737.75,38337.12,22180717.0,71,7
2021-06-11,Nifty 50,1043,959,15796.45,15835.55,15749.80,15799.35,46797.6,23254392.0,82,8
2021-06-14,Nifty 50,899,1138,15791.40,15823.05,15606.50,15811.85,45763.73,25327422.0,83,11
2021-06-15,Nifty 50,1188,810,15866.95,15901.60,15842.40,15869.25,34416.34,22698476.0,87,8
2021-06-16,Nifty 50,726,1291,15847.50,15880.85,15742.60,15767.55,37059.99,22827815.0,85,9
2021-06-17,Nifty 50,687,1324,15648.30,15769.35,15616.75,15691.40,32894.74,24365062.0,84,22
2021-06-18,Nifty 50,565,1436,15756.50,15761.50,15450.90,15683.35,56705.98,28556383.0,69,28
2021-06-21,Nifty 50,1255,770,15525.85,15765.15,15505.65,15746.50,37910.83,21703479.0,61,22
2021-06-22,Nifty 50,1212,792,15840.50,15895.75,15752.10,15772.75,38840.05,22239868.0,80,7
2021-06-23,Nifty 50,782,1194,15862.80,15862.95,15673.95,15686.95,39283.24,21590522.0,82,6
2021-06-24,Nifty 50,783,1186,15737.30,15821.40,15702.70,15790.45,30991.65,20256809.0,54,13
2021-06-25,Nifty 50,1070,902,15839.35,15870.80,15772.30,15860.35,32922.88,20116471.0,57,15
2021-06-28,Nifty 50,1069,940,15915.35,15915.65,15792.15,15814.70,34856.8,20446298.0,80,12
2021-06-29,Nifty 50,903,1084,15807.50,15835.90,15724.05,15748.45,35390.81,20580882.0,70,12
2021-06-30,Nifty 50,965,1017,15776.90,15839.10,15708.75,15721.50,32750.53,20868917.0,94,11
2021-07-01,Nifty 50,966,1011,15755.05,15755.55,15667.05,15680.00,29251.86,18728135.0,90,15
2021-07-02,Nifty 50,1165,804,15705.85,15738.35,15635.95,15722.20,30209.85,20738549.0,85,9
2021-07-05,Nifty 50,1338,696,15793.40,15845.95,15762.05,15834.35,31205.27,21053276.0,112,11
2021-07-06,Nifty 50,865,1124,15813.75,15914.20,15801.00,15818.25,35642.84,23269988.0,107,10
2021-07-07,Nifty 50,1065,924,15819.60,15893.55,15779.70,15879.65,29260.32,20638763.0,76,8
2021-07-08,Nifty 50,750,1213,15855.40,15885.75,15682.90,15727.90,28932.68,20285437.0,75,12
2021-07-09,Nifty 50,1088,869,15688.25,15730.85,15632.75,15689.80,26378.99,18550588.0,76,12
2021-07-12,Nifty 50,1181,842,15766.80,15789.20,15644.75,15692.60,30046.26,20271707.0,115,9
2021-07-13,Nifty 50,1063,921,15794.00,15820.80,15744.60,15812.35,26613.2,20852479.0,96,10
2021-07-14,Nifty 50,1029,957,15808.70,15877.35,15764.20,15853.95,23186.97,20439300.0,95,10
2021-07-15,Nifty 50,927,1067,15872.15,15952.35,15855.00,15924.20,25222.53,21792678.0,113,7
2021-07-16,Nifty 50,1007,975,15958.35,15962.25,15882.60,15923.40,29181.77,21599255.0,101,8
2021-07-19,Nifty 50,915,1114,15754.50,15836.90,15707.50,15752.40,34264.67,23568929.0,103,11
2021-07-20,Nifty 50,479,1511,15703.95,15728.45,15578.55,15632.10,27373.69,23791702.0,83,12
2021-07-22,Nifty 50,1369,638,15736.60,15834.80,15726.40,15824.05,30097.11,22548715.0,98,22
2021-07-23,Nifty 50,875,1120,15856.80,15899.80,15768.40,15856.05,40984.86,23080642.0,83,21
2021-07-26,Nifty 50,969,1062,15849.30,15893.35,15797.00,15824.45,30087.53,22351276.0,104,20
2021-07-27,Nifty 50,855,1153,15860.50,15881.55,15701.00,15746.45,30441.26,23575397.0,101,14
2021-07-28,Nifty 50,746,1223,15761.55,15767.50,15513.45,15709.40,31156.78,23752327.0,66,13
2021-07-29,Nifty 50,1202,793,15762.70,15817.35,15737.80,15778.45,30919.23,24019760.0,98,9
2021-07-30,Nifty 50,1059,906,15800.60,15862.80,15744.85,15763.05,31112.89,24017450.0,91,9
2021-08-02,Nifty 50,1329,709,15874.90,15892.90,15834.65,15885.15,29942.47,23059355.0,110,9
2021-08-03,Nifty 50,1014,990,15951.55,16146.90,15914.35,16130.75,33004.0,22972359.0,122,10
2021-08-04,Nifty 50,609,1406,16195.25,16290.20,16176.15,16258.80,40675.03,23345781.0,96,14
2021-08-05,Nifty 50,661,1347,16288.95,16349.45,16210.30,16294.60,46637.4,21880953.0,52,20
2021-08-06,Nifty 50,1072,911,16304.40,16336.75,16223.30,16238.20,35752.22,19825367.0,56,13
2021-08-09,Nifty 50,673,1363,16281.35,16320.75,16179.05,16258.25,31577.92,20235184.0,72,21
2021-08-10,Nifty 50,350,1673,16274.80,16359.25,16202.25,16280.10,26798.54,22685058.0,46,32
2021-08-11,Nifty 50,652,1352,16327.30,16338.75,16162.55,16282.25,28117.28,24127166.0,31,50
2021-08-12,Nifty 50,1598,410,16303.65,16375.50,16286.90,16364.40,23033.46,19906759.0,39,15
2021-08-13,Nifty 50,938,1052,16385.70,16543.60,16376.30,16529.10,21859.17,21029468.0,54,8
2021-08-16,Nifty 50,654,1355,16518.40,16589.40,16480.75,16563.05,21918.57,19859478.0,56,9
2021-08-17,Nifty 50,676,1319,16545.25,16628.55,16495.40,16614.60,21457.92,21521836.0,49,19
2021-08-18,Nifty 50,687,1322,16691.95,16701.85,16535.85,16568.85,23436.16,19998404.0,60,22
2021-08-20,Nifty 50,392,1633,16382.50,16509.55,16376.05,16450.50,24647.11,24559536.0,41,39
2021-08-23,Nifty 50,444,1619,16592.25,16592.50,16395.70,16496.45,28159.17,23324209.0,34,46
2021-08-24,Nifty 50,1502,487,16561.40,16647.10,16495.30,16624.60,22805.97,21445823.0,30,41
2021-08-25,Nifty 50,1257,719,16654.00,16712.45,16617.50,16634.65,19230.37,18359107.0,37,9
2021-08-26,Nifty 50,1003,988,16627.95,16683.70,16603.40,16636.90,19693.98,17739888.0,44,8
2021-08-27,Nifty 50,1212,778,16642.55,16722.05,16565.60,16705.20,18856.98,17463104.0,52,7
2021-08-30,Nifty 50,1420,611,16775.85,16951.50,16764.85,16931.05,19858.83,19662068.0,73,7
2021-08-31,Nifty 50,995,999,16947.50,17153.50,16915.85,17132.20,24435.15,21014514.0,76,4
2021-09-01,Nifty 50,941,1058,17185.60,17225.75,17055.05,17076.25,23277.52,20723069.0,83,6
2021-09-02,Nifty 50,1304,678,17095.40,17245.50,17059.70,17234.15,27053.84,20840204.0,72,3
2021-09-03,Nifty 50,1020,955,17262.45,17340.10,17212.20,17323.60,30657.46,21392827.0,81,7
2021-09-06,Nifty 50,1015,1006,17399.35,17429.55,17345.55,17377.80,22035.73,19131184.0,75,14
2021-09-07,Nifty 50,682,1299,17401.55,17436.50,17287.00,17362.10,28619.17,19483754.0,64,11
2021-09-08,Nifty 50,1061,916,17375.75,17383.40,17254.20,17353.50,31931.05,19438287.0,59,8
2021-09-09,Nifty 50,1086,897,17312.85,17379.65,17302.70,17369.25,23680.92,17434998.0,58,7
2021-09-13,Nifty 50,1053,977,17363.55,17378.35,17269.15,17355.30,22011.51,19398532.0,75,10
2021-09-14,Nifty 50,1199,819,17420.35,17438.55,17367.05,17380.00,37675.59,22077585.0,93,6
2021-09-15,Nifty 50,1278,741,17387.65,17532.70,17386.90,17519.45,39097.84,23477185.0,94,6
2021-09-16,Nifty 50,950,1057,17539.20,17644.60,17510.45,17629.50,60922.77,24314217.0,91,7
2021-09-17,Nifty 50,569,1431,17709.65,17792.95,17537.65,17585.15,51601.96,27144640.0,63,15
2021-09-20,Nifty 50,448,1618,17443.85,17622.75,17361.80,17396.90,30764.48,22707452.0,63,16
2021-09-21,Nifty 50,971,1036,17450.50,17578.35,17326.10,17562.00,27691.43,21983180.0,44,16
2021-09-22,Nifty 50,1353,654,17580.90,17610.45,17524.00,17546.65,26066.12,22016784.0,57,7
2021-09-23,Nifty 50,1240,779,17670.85,17843.90,17646.55,17822.95,26450.55,24073309.0,78,7
2021-09-24,Nifty 50,736,1298,17897.45,17947.65,17819.40,17853.20,33020.54,24794512.0,62,14
2021-09-27,Nifty 50,912,1123,17932.20,17943.50,17802.90,17855.10,25238.29,23362531.0,70,22
2021-09-28,Nifty 50,776,1250,17906.45,17912.85,17576.10,17748.60,28472.39,23625276.0,60,18
2021-09-29,Nifty 50,1143,865,17657.95,17781.75,17608.15,17711.30,37438.04,24635902.0,37,19
2021-09-30,Nifty 50,1034,999,17718.90,17742.15,17585.35,17618.15,38412.3,23294428.0,53,11
2021-10-01,Nifty 50,1051,962,17531.90,17557.15,17452.90,17532.05,30935.41,22206912.0,45,9
2021-10-04,Nifty 50,1506,545,17615.55,17750.90,17581.35,17691.25,29611.6,23238319.0,81,10
2021-10-05,Nifty 50,1227,807,17661.35,17833.45,17640.90,17822.30,33785.45,23927496.0,86,13
2021-10-06,Nifty 50,721,1326,17861.50,17884.60,17613.15,17646.00,33922.46,25386288.0,84,14
2021-10-07,Nifty 50,1425,608,17810.55,17857.55,17763.80,17790.35,30035.15,23632480.0,74,7
2021-10-08,Nifty 50,1089,960,17886.85,17941.85,17840.35,17895.20,28671.37,24329265.0,77,7
2021-10-11,Nifty 50,1118,963,17867.55,18041.95,17839.10,17945.95,33822.48,25538315.0,86,10
2021-10-12,Nifty 50,1034,1019,17915.80,18008.65,17864.95,17991.95,37796.26,25162077.0,90,9
2021-10-13,Nifty 50,1062,987,18097.85,18197.80,18050.75,18161.75,41739.96,28505288.0,83,17
2021-10-14,Nifty 50,1017,1044,18272.85,18350.75,18248.70,18338.55,34624.53,28879492.0,86,21
2021-10-18,Nifty 50,1059,1040,18500.10,18543.15,18445.30,18477.05,48700.89,32015487.0,116,23
2021-10-19,Nifty 50,459,1617,18602.35,18604.45,18377.70,18418.75,40359.72,32350359.0,94,30
2021-10-20,Nifty 50,415,1636,18439.90,18458.30,18209.35,18266.60,33229.33,30893878.0,35,26
2021-10-21,Nifty 50,920,1116,18382.70,18384.20,18048.00,18178.10,31386.03,27008676.0,31,26
2021-10-22,Nifty 50,715,1311,18230.70,18314.25,18034.35,18114.90,33138.41,26833614.0,30,22
2021-10-25,Nifty 50,538,1531,18229.50,18241.40,17968.50,18125.40,30439.41,27396286.0,38,34
2021-10-26,Nifty 50,1530,514,18154.50,18310.45,18099.30,18268.40,29237.0,24274659.0,38,21
2021-10-27,Nifty 50,1039,991,18295.85,18342.05,18167.90,18210.95,24566.92,22758768.0,39,14
2021-10-28,Nifty 50,433,1628,18187.65,18190.70,17799.45,17857.25,29322.08,26219092.0,31,22
2021-10-29,Nifty 50,802,1209,17833.05,17915.85,17613.10,17671.65,28937.34,27564754.0,29,29
2021-11-01,Nifty 50,1398,646,17783.15,17954.10,17697.10,17929.65,23844.26,22553008.0,38,18
2021-11-02,Nifty 50,1300,734,17970.90,18012.25,17847.60,17888.95,22711.27,22225650.0,48,8
2021-11-03,Nifty 50,882,1140,17947.95,17988.75,17757.95,17829.20,21041.62,20466192.0,54,14
2021-11-04,Nifty 50,1698,266,17935.05,17947.55,17900.60,17916.80,5702.35,6535787.0,52,9
2021-11-08,Nifty 50,1120,964,18040.20,18087.80,17836.10,18068.55,23529.23,23724780.0,70,12
2021-11-09,Nifty 50,1197,828,18084.35,18112.60,17983.05,18044.25,26583.42,22165651.0,56,6
2021-11-10,Nifty 50,986,1043,17973.45,18061.25,17915.00,18017.20,25574.34,22641777.0,56,10
2021-11-11,Nifty 50,794,1268,17967.45,17971.35,17798.20,17873.60,21579.17,20839522.0,65,10
2021-11-12,Nifty 50,975,1056,17977.60,18123.00,17905.90,18102.75,22993.37,20819694.0,69,9
2021-11-15,Nifty 50,721,1379,18140.95,18210.15,18071.30,18109.45,21506.27,21596606.0,70,17
2021-11-16,Nifty 50,934,1124,18127.05,18132.65,17958.80,17999.20,21767.05,22411881.0,55,18
2021-11-17,Nifty 50,792,1259,17939.35,18022.65,17879.25,17898.65,19423.98,21680323.0,57,17
2021-11-18,Nifty 50,474,1594,17890.55,17945.60,17688.50,17764.80,24088.54,25095177.0,44,26
2021-11-22,Nifty 50,349,1758,17796.25,17805.25,17280.45,17416.55,27984.7,27720605.0,39,45
2021-11-23,Nifty 50,1548,495,17281.75,17553.70,17216.10,17503.35,27600.21,24163614.0,29,33
2021-11-24,Nifty 50,1175,866,17550.05,17600.60,17354.00,17415.05,26995.82,22811906.0,40,13
2021-11-25,Nifty 50,1273,763,17417.30,17564.35,17351.70,17536.25,25708.74,21108828.0,59,15
2021-11-26,Nifty 50,428,1657,17338.75,17355.40,16985.70,17026.45,32388.8,30917361.0,56,23
2021-11-29,Nifty 50,441,1656,17055.80,17160.70,16782.40,17053.95,31546.12,28742146.0,44,62
2021-11-30,Nifty 50,1164,893,17051.15,17324.65,16931.40,16983.20,35669.12,29329655.0,32,34
2021-12-01,Nifty 50,1206,850,17104.40,17213.05,17064.25,17166.90,27860.78,21511391.0,40,16
2021-12-02,Nifty 50,1439,627,17183.20,17420.35,17149.30,17401.65,26550.59,20796179.0,44,7
2021-12-03,Nifty 50,1088,974,17424.90,17489.80,17180.80,17196.70,32297.54,21309538.0,40,7
2021-12-06,Nifty 50,650,1439,17209.05,17216.75,16891.70,16912.25,37130.89,19666022.0,44,15
2021-12-07,Nifty 50,1544,511,17044.10,17251.65,16987.75,17176.70,28085.63,19106899.0,41,9
2021-12-08,Nifty 50,1550,534,17315.25,17484.60,17308.95,17469.75,27355.56,20378825.0,46,11
2021-12-09,Nifty 50,1277,780,17524.40,17543.25,17379.60,17516.85,44554.71,19568690.0,45,5
2021-12-10,Nifty 50,1282,783,17476.05,17534.35,17405.25,17511.30,37654.99,19568876.0,58,9
2021-12-13,Nifty 50,1035,1083,17619.10,17639.50,17355.95,17368.25,33433.67,21555410.0,69,11
2021-12-14,Nifty 50,995,1101,17283.20,17376.20,17225.80,17324.90,27540.84,20569762.0,68,16
2021-12-15,Nifty 50,844,1229,17323.65,17351.20,17192.20,17221.40,24396.94,19651187.0,68,13
2021-12-16,Nifty 50,709,1354,17373.00,17379.35,17184.95,17248.40,28299.45,19536516.0,67,13
2021-12-17,Nifty 50,437,1671,17276.00,17298.15,16966.45,16985.20,31217.67,23524147.0,50,26
2021-12-20,Nifty 50,245,1893,16824.25,16840.10,16410.20,16614.20,31483.06,26666998.0,33,60
2021-12-21,Nifty 50,1480,610,16773.15,16936.40,16688.25,16770.85,26232.62,19916134.0,39,22
2021-12-22,Nifty 50,1572,513,16865.55,16971.00,16819.50,16955.45,23641.39,17465381.0,47,12
2021-12-23,Nifty 50,1363,720,17066.80,17118.65,17015.55,17072.60,23348.57,17229892.0,59,9
2021-12-24,Nifty 50,731,1347,17149.50,17155.60,16909.60,17003.75,23360.72,15653445.0,56,17
2021-12-27,Nifty 50,1204,919,16937.75,17112.05,16833.20,17086.25,23539.26,16104787.0,72,24
2021-12-28,Nifty 50,1612,472,17177.60,17250.25,17161.15,17233.25,24036.91,16718956.0,81,8
2021-12-29,Nifty 50,1143,963,17220.10,17285.95,17176.65,17213.60,29489.69,16882934.0,84,10
